dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb 
2009-08-11,090811_220714nya,,5,5,121250,150148,73,Single,X,604,3.38,1.5,0.118,7.762,FC,13,2,R,2,2,R,gid_2009_08_11_tormlb_nyamlb_1/,"In play, no out",179.175,-0.056383,9,nya,0.07442163212382985,-133.25506968897648,0.29963438035789736,1.0698275580684045,7.7376654706284675,0.118,7.762,-2.2210718597520365,55,6.050703962158735,6.087003999667787,-136.5848219707394,-5.40520258250015,1.9859999988079071,29.94999983215332,-17.814999465942382,93.29,0.4471050347621821,2.3269358529024213,0.333,2.387,1552,22
2009-08-11,090811_220829nya,,3,1,121250,446928,74,Strikeout,S,610,3.27,1.52,3.395,6.146,FC,18,2,L,0,0,R,gid_2009_08_11_tormlb_nyamlb_1/,Called Strike,151.273,-0.275429,9,nya,0.07577687567505376,-130.97476419533254,0.3038078441138371,4.37498227409981,6.120545101547869,3.395,6.146,-2.3141331254675888,55,6.0762793096284256,4.633005038540294,-133.93860106276188,-5.1364201989571034,7.899999824523926,26.171999954223633,-21.126999740600585,91.44,0.30508553956010953,2.0968224395817785,0.185,2.154,1392,00
2009-08-11,090811_220849nya,,3,2,121250,446928,74,Strikeout,S,611,3.07,1.5,2.878,6.143,FC,14,2,L,1,0,R,gid_2009_08_11_tormlb_nyamlb_1/,Foul,155.073,0.338854,9,nya,0.07504189438600924,-132.1657982354952,0.30198204841662507,3.8459802334460416,6.118331010150072,2.878,6.143,-2.1684883920728644,55,6.045353816087078,6.681457914468344,-135.43185827244446,-4.2337100437695,7.029000011444092,29.133000396728516,-20.997000579833983,92.50,1.2008500390469448,2.4920599178140277,1.084,2.551,1347,01
2009-08-11,090811_220921nya,,3,3,121250,446928,74,Strikeout,S,612,3.17,1.533,1.615,5.95,FC,10,2,L,2,0,R,gid_2009_08_11_tormlb_nyamlb_1/,Called Strike,164.951,0.413561,9,nya,0.07454025502908608,-133.1243970538374,0.2991285246516578,2.563541131348718,5.925404256204905,1.615,5.95,-2.4483391999107957,55,6.1119711175576175,2.418056283147689,-136.20658980406915,-4.14198403154692,4.775000062942505,27.67100050354004,-21.141999130249022,92.93,-1.053352110274851,2.630198686002302,-1.167,2.69,1241,02
2009-08-11,090811_221011nya,,6,1,121250,340192,75,Strikeout,S,616,3.08,1.64,-3.814,5.55,FF,10,2,R,0,0,R,gid_2009_08_11_tormlb_nyamlb_1/,Called Strike,214.277,0.179167,9,nya,0.07432906935567594,-133.42672361906025,0.2991927151823849,-2.867027491218317,5.525124351802653,-3.814,5.55,-2.441012513094188,55,5.945621905380446,4.72896846402465,-136.74363077120273,-4.082301200590194,-5.338000091552734,29.87099935913086,-21.891999130249022,93.33,-0.9502074392679404,2.428837747113046,-1.064,2.489,1349,00
2009-08-11,090811_221038nya,,6,2,121250,340192,75,Strikeout,B,620,3.17,1.53,-1.833,5.249,FC,14,2,R,1,0,R,gid_2009_08_11_tormlb_nyamlb_1/,Ball,199.083,0.112195,9,nya,0.07451354717729852,-132.94256788995958,0.30182396557280167,-0.8690720879007812,5.2231780656639595,-1.833,5.249,-2.4406148896728554,55,5.981623507476289,9.245418270263512,-136.70876456079193,-4.037803202063899,-1.5899999465942383,33.85199835205078,-22.623000030517577,93.46,1.242793509475252,2.3836020989254187,1.126,2.442,1098,01
2009-08-11,090811_221105nya,,6,3,121250,340192,75,Strikeout,B,621,3.13,1.65,1.88,5.857,FC,24,2,R,1,1,R,gid_2009_08_11_tormlb_nyamlb_1/,Ball,162.355,-0.978378,9,nya,0.07489050134784773,-132.38856115551175,0.30191863418988996,2.846766270526574,5.831905915247921,1.88,5.857,-2.4163752448657747,55,6.052289873326181,8.48755082627002,-135.79337651425726,-6.2904706837283815,5.204999891281128,30.43699934387207,-21.51599967956543,92.87,1.5411907091091188,1.6074955924993974,1.424,1.666,1220,11
2009-08-11,090811_221139nya,,6,4,121250,340192,75,Strikeout,S,622,3.38,1.5,2.778,6.054,FC,13,2,R,1,2,R,gid_2009_08_11_tormlb_nyamlb_1/,Foul,155.522,-0.0148936,9,nya,0.07455875896577055,-132.98281078489424,0.30051771320089493,3.7367036927351385,6.028793987970391,2.778,6.054,-2.3017162507502813,55,5.981710711773662,5.923143240515937,-136.38730858716886,-4.439993265102652,6.896000114440918,30.568999313354492,-21.05300033569336,93.13,0.7228965452365146,2.367118763998599,0.608,2.426,1327,21
2009-08-11,090811_221208nya,,6,5,121250,340192,75,Strikeout,B,623,3.14,1.5,1.608,7.813,FC,24,2,R,2,2,R,gid_2009_08_11_tormlb_nyamlb_1/,Ball,168.462,-1.40732,9,nya,0.07397612275558413,-134.08349919694083,0.2975309048639205,2.547385006714686,7.789282602992808,1.608,7.813,-2.417914115639985,55,6.076351992205873,8.556726714804551,-137.3561601487298,-8.609939146777583,4.7959999713897705,29.610999130249024,-17.51400077819824,94.02,1.4729372070486648,1.1049829946674092,1.362,1.166,1608,22
2009-08-11,090811_221237nya,,6,6,121250,340192,75,Strikeout,S,624,3.38,1.5,2.86,5.176,FC,19,2,R,2,3,R,gid_2009_08_11_tormlb_nyamlb_1/,Swinging Strike,151.293,-0.732979,9,nya,0.07422495641626774,-133.627157921459,0.29861384099285215,3.8061419545036963,5.151185870522834,2.86,5.176,-2.3270082003959955,55,5.993015834653904,7.8881590686715395,-136.90919366465158,-5.887147881218782,7.1140000495910645,29.59699919128418,-22.550999526977538,93.59,1.4996887394685652,1.6914071942787317,1.387,1.751,1189,32
2009-08-14,090814_220000sea,,4,1,121250,453531,71,Groundout,B,578,3.458,1.496,0.932,7.949,FC,0,2,R,0,0,R,gid_2009_08_14_nyamlb_seamlb_1/,Ball,173.39,1.16208,9,nya,0.07683077665105525,-129.1423543476259,0.30848977226033897,1.2681813027979982,8.566647053319818,0.932,7.949,-2.600976943608087,55,6.268726081271358,3.064661140844594,-132.17215168639865,-2.5897686133954334,2.220999985694885,26.39099983215332,-17.176000869750975,90.16,-1.1047585000778277,3.6337409946001857,-1.066,3.617,1555,00
2009-08-14,090814_220015sea,,4,2,121250,453531,71,Groundout,B,579,3.498,1.666,1.53,7.052,FC,5,2,R,0,1,R,gid_2009_08_14_nyamlb_seamlb_1/,Ball,167.866,0.837336,9,nya,0.0767281696135924,-129.25346530372036,0.3088668563551229,1.8700060648118106,7.666051788041895,1.53,7.052,-2.62643279771432,55,6.188357965675194,-0.20880739405425214,-132.47063186169765,-2.6880790800704304,3.267000108718872,28.067000427246093,-18.785999572753905,90.34,-2.4219041925211404,3.3654220007562436,-2.38,3.349,1397,10
2009-08-14,090814_220032sea,,4,3,121250,453531,71,Groundout,S,580,3.368,1.54,3.371,8.751,FC,12,2,R,0,2,R,gid_2009_08_14_nyamlb_seamlb_1/,Called Strike,159.06,0.347921,9,nya,0.07699805502694955,-128.79882554731884,0.3099739401569542,3.721903764776476,9.377974764145373,3.371,8.751,-2.480415882374155,55,6.2157813672965405,4.805484799937409,-132.00945971628963,-4.687883163688659,6.4559999999999995,27.911999740600585,-15.912000930786133,90.12,0.14495896594675794,2.7863992056630336,0.18,2.772,1806,20
2009-08-14,090814_220048sea,,4,4,121250,453531,71,Groundout,X,581,3.38,1.5,2.42,7.205,FC,16,2,R,1,2,R,gid_2009_08_14_nyamlb_seamlb_1/,"In play, out(s)",161.569,-0.358511,9,nya,0.0767327454368816,-129.23592237095338,0.30901198751450915,2.7643893999398457,7.8205008775237905,2.42,7.205,-2.508955389763822,55,6.168060543053982,3.8921594375200392,-132.4821635227567,-5.640854284860947,4.82499995803833,28.320000686645507,-18.528999603271483,90.45,-0.4271290490320405,2.1157102532099437,-0.39,2.103,1469,21
2009-08-14,090814_220124sea,,3,1,121250,425543,72,Groundout,B,585,3.339,1.504,1.829,7.525,FC,15,2,R,0,0,R,gid_2009_08_14_nyamlb_seamlb_1/,Ball,166.451,-0.629428,9,nya,0.07664420081113041,-129.44203599403397,0.3079277745129089,2.1681430252117013,8.138928134703272,1.829,7.525,-2.672606112846261,55,6.122304857303646,2.1616585836208513,-132.52294408280144,-6.323061398532022,3.8110000190734863,26.903000869750976,-17.87299946594238,90.47,-1.4193723604212656,1.8563652582827808,-1.38,1.844,1507,00
2009-08-14,090814_220138sea,,3,2,121250,425543,72,Groundout,B,586,3.165,1.497,0.803,7.857,FC,22,2,R,0,1,R,gid_2009_08_14_nyamlb_seamlb_1/,Ball,174.241,-0.918465,9,nya,0.07586594449953928,-130.77489164838747,0.30473859015021587,1.1299887369984631,8.460428823108657,0.803,7.857,-2.4775045884827764,55,6.092533061160438,5.869965138706105,-133.87252244053053,-7.243816145241249,2.028000026702881,27.325999298095702,-16.994999206542968,91.50,0.1539440588713182,1.578548588977409,0.191,1.565,1553,10
2009-08-14,090814_220155sea,,3,3,121250,425543,72,Groundout,X,587,3.38,1.5,2.372,7.052,FC,12,2,R,0,2,R,gid_2009_08_14_nyamlb_seamlb_1/,"In play, out(s)",161.548,0.204255,9,nya,0.07668282007012328,-129.42461589193312,0.3074753364293257,2.712572860620611,7.66123081624915,2.372,7.052,-2.4851776594644956,55,6.137591741764541,5.162693154241231,-132.36174373039992,-4.330023590415534,4.782000213623046,25.63000015258789,-18.67300061035156,90.36,0.11977933948494046,2.646787479604791,0.156,2.632,1453,20
2009-08-14,090814_220231sea,,2,1,121250,459431,73,Groundout,B,591,3.8,1.714,2.771,5.936,FC,19,2,L,0,0,R,gid_2009_08_14_nyamlb_seamlb_1/,Ball,155.163,-0.487057,9,nya,0.07597100866666304,-130.55132062344165,0.30569714284782107,3.109667014460416,6.53388942712842,2.771,5.936,-2.512264763317313,55,6.069743915888891,7.630878287631996,-133.77181051723431,-4.777732609085305,5.54600015258789,28.374999084472655,-20.52599934387207,91.41,1.1738138346131135,2.2635244598373037,1.207,2.249,1282,00
2009-08-14,090814_220244sea,,2,2,121250,459431,73,Groundout,X,592,3.71,1.88,3.518,7.199,FC,12,2,L,0,1,R,gid_2009_08_14_nyamlb_seamlb_1/,"In play, out(s)",154.117,-0.412022,9,nya,0.07603846410164064,-130.51077140077936,0.30502384060354704,3.859094055001569,7.800249430163246,3.518,7.199,-2.5285302079482097,55,6.073445174693277,5.09813068381928,-133.50434996951134,-4.8836113422273515,6.912999778747558,26.34500030517578,-18.20599964904785,91.15,0.21162319724113599,2.4334461470387225,0.247,2.418,1576,10
2009-08-15,090815_220255sea,,4,1,121250,425543,75,Strikeout,S,591,3.486,1.612,3.974,7.544,FC,14,2,R,0,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Called Strike,152.383,0.166489,9,nya,0.07578856068689198,-130.86707005994373,0.3049445703943874,4.276664893844269,8.16109259919492,3.974,7.544,-2.459686345182918,55,6.067114365927107,6.526045937343892,-134.09093946866474,-4.2689069120506185,7.665000034332276,28.473000717163085,-17.552000549316407,91.58,0.9394588257844728,2.7473911804109754,0.986,2.705,1671,00
2009-08-15,090815_220312sea,,4,2,121250,425543,75,Strikeout,S,592,3.38,1.5,2.667,9.33,FC,24,2,R,1,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Swinging Strike,164.15,-0.857447,9,nya,0.07516243809448343,-131.9453642723067,0.30257170089687624,2.9579685840844223,9.948332359611765,2.667,9.33,-2.4731397104309574,55,6.107017018282154,6.692093825702121,-135.23139099984508,-7.766756532251258,5.384999824523926,29.264998626708984,-14.068000343322755,92.47,0.7664936343093883,1.674365696883883,0.815,1.634,1915,01
2009-08-15,090815_220333sea,,4,3,121250,425543,75,Strikeout,B,593,3.364,1.574,3.522,7.842,FC,23,2,R,2,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Ball,155.96,-1.23464,9,nya,0.07568161660820939,-131.09197531899665,0.30401592285044604,3.820323119127078,8.456950147840324,3.522,7.842,-2.568842309307729,55,6.092418657842761,5.428346439956639,-134.20140095985107,-7.715843125961385,6.889000011444092,27.497000885009765,-16.928999450683595,91.73,0.2945321218592266,1.4016166408825341,0.343,1.364,1694,02
2009-08-15,090815_220353sea,,4,4,121250,425543,75,Strikeout,S,594,3.38,1.5,3.404,8.726,FC,18,2,R,2,1,R,gid_2009_08_15_nyamlb_seamlb_1/,Swinging Strike,158.812,-0.743617,9,nya,0.07546906192005408,-131.44425030888635,0.3033716739129462,3.700886306250639,9.343329844990004,3.404,8.726,-2.545771472603605,55,6.105795940033201,6.466091087169246,-134.6128556689204,-7.219011842826762,6.702000213623047,28.100999069213866,-15.25899937438965,92.02,0.7252057350098114,1.7806371536817194,0.772,1.741,1847,12
2009-08-15,090815_220426sea,,6,1,121250,407798,76,Walk,B,598,3.478,1.637,4.44,8.84,FC,23,2,L,0,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Ball,153.47,-1.16078,9,nya,0.07590284827868293,-130.6847217709499,0.3052197707287074,4.746083810837393,9.465338369884071,4.44,8.84,-2.4314269746585313,55,6.044727242153324,5.745591392606659,-133.85998835149508,-7.600319820820339,8.490999771118164,27.999999237060546,-15.244999435424806,91.50,0.7177800052522698,1.5273019679491535,0.765,1.489,1938,00
2009-08-15,090815_220440sea,,6,2,121250,407798,76,Walk,B,599,3.51,1.559,2.975,10.054,FC,21,2,L,0,1,R,gid_2009_08_15_nyamlb_seamlb_1/,Ball,163.619,-1.60789,9,nya,0.07577625359503108,-130.88992544029642,0.3048749897883541,3.2714244081421153,10.684831683634451,2.975,10.054,-2.6894495447663194,55,6.023734518967319,4.577426931452619,-134.10955437589038,-9.286642076026709,5.865999771118164,28.439999771118163,-13.020000007629395,91.71,-0.26305701964421246,1.0032860597266966,-0.213,0.966,2055,10
2009-08-15,090815_220458sea,,6,3,121250,407798,76,Walk,S,600,3.504,1.592,2.006,9.69,FC,6,2,L,0,2,R,gid_2009_08_15_nyamlb_seamlb_1/,Called Strike,168.392,0.73954,9,nya,0.07555431249499157,-131.2682321887906,0.3040591007029519,2.2953967314445585,10.315417439626819,2.006,9.69,-2.634740891831588,55,6.019170521963906,4.1495728158418554,-134.51571936519343,-3.6900917224470384,4.13800008392334,28.770999145507812,-13.582999732971192,91.79,-0.545003855331359,3.3000897994092635,-0.494,3.255,1944,20
2009-08-15,090815_220513sea,,6,4,121250,407798,76,Walk,S,601,3.68,1.69,3.414,7.341,FC,14,2,L,1,2,R,gid_2009_08_15_nyamlb_seamlb_1/,Foul,155.217,-0.360804,9,nya,0.07573336182029738,-130.94940929426838,0.30488594063024455,3.7128261330184285,7.9560558011562215,3.414,7.341,-2.4176148934033117,55,5.975436060348049,6.44199981060137,-134.21444708532565,-4.889940818454349,6.657000137329102,28.859000396728515,-17.914000061035157,91.68,0.8569017749070958,2.36618042144023,0.904,2.326,1587,21
2009-08-15,090815_220536sea,,6,5,121250,407798,76,Walk,B,602,3.426,1.681,2.887,7.678,FC,15,2,L,2,2,R,gid_2009_08_15_nyamlb_seamlb_1/,Ball,159.525,-0.421203,9,nya,0.07548259284455902,-131.46174748967687,0.3029187468449081,3.1800265442451026,8.287558678277078,2.887,7.678,-2.7001186704887132,55,6.066668634160489,2.1734836468244016,-134.50755011497816,-5.67498805956567,5.776000095367432,27.00299949645996,-17.125999954223634,91.80,-1.297485968870229,2.2276931726386104,-1.243,2.186,1624,22
2009-08-15,090815_220551sea,,6,6,121250,407798,76,Walk,B,603,3.302,1.596,2.675,7.683,FC,5,2,L,2,3,R,gid_2009_08_15_nyamlb_seamlb_1/,Ball,160.935,0.767878,9,nya,0.07531842761119227,-131.7182631586783,0.3026289391383338,2.965681936394167,8.292040626453932,2.675,7.683,-2.6328336814449087,55,6.000438875789104,1.7221298905829818,-134.86007882949812,-3.3209671776114744,5.396999908447266,27.918000411987304,-17.088999298095704,91.99,-1.4527527448727868,3.1489582097595488,-1.398,3.104,1610,32
2009-08-15,090815_220640sea,,2,1,121250,400085,77,Single,S,607,3.461,1.63,2.115,7.541,FC,15,2,L,0,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Called Strike,164.453,-0.403605,9,nya,0.07530764128459325,-131.72530579352062,0.3027313423700283,2.40241522461285,8.149186076126384,2.115,7.541,-2.634368631187575,55,6.004263071584491,3.4224354988834436,-134.9027657754367,-5.516095115259565,4.3690000305175785,28.240000915527343,-17.358999755859376,92.09,-0.8365499524559388,2.217140798458076,-0.784,2.176,1549,00
2009-08-15,090815_220658sea,,2,2,121250,400085,77,Single,X,608,3.34,1.51,2.735,6.32,FC,18,2,L,1,0,R,gid_2009_08_15_nyamlb_seamlb_1/,"In play, no out",156.764,-0.513661,9,nya,0.07591923557377028,-130.68285392494886,0.3049556636303765,3.0309895372235043,6.929091661611765,2.735,6.32,-2.4157104364296016,55,6.028658338250595,6.287198578316737,-133.77902789992777,-5.510593802264768,5.4320002326965335,27.293999862670898,-19.76100018310547,91.39,0.6902340878068943,1.9934860187837478,0.738,1.955,1354,01
2009-08-15,090815_220813sea,,4,1,121250,429711,78,Strikeout,S,614,3.064,1.403,-4.3,5.41,FF,20,2,R,0,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Called Strike,218.246,-0.795304,9,nya,0.07455802301560169,-132.96446261426888,0.300755191607753,-4.0535913382262025,5.999249949163159,-4.3,5.41,-2.551313655164796,55,6.026362323927385,5.851888105211019,-136.42748366467526,-6.359517851595488,-7.46899979019165,31.09699935913086,-21.12500050354004,93.21,-0.7739273371757849,1.6115965973855944,-0.718,1.573,1370,00
2009-08-15,090815_220834sea,,4,2,121250,429711,78,Strikeout,S,615,3.13,1.47,4.393,4.769,FC,19,2,R,1,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Swinging Strike,137.613,-0.454217,9,nya,0.07489507783304328,-132.45724942354175,0.30099568551340505,4.691728944311283,5.355452689025689,4.393,4.769,-2.3997552466377368,55,6.063269612165213,7.210589295580841,-135.6333769460438,-5.322736156740988,8.631000114440917,28.383000564575195,-22.32700016784668,92.68,1.3131821976174791,1.9623529171623684,1.358,1.923,1290,01
2009-08-15,090815_220901sea,,4,3,121250,429711,78,Strikeout,B,616,3.153,1.404,4.122,5.846,FC,14,2,R,2,0,R,gid_2009_08_15_nyamlb_seamlb_1/,Ball,145.021,-0.0142939,9,nya,0.07561082227599254,-131.21239216650494,0.3037603772181111,4.423994878329559,6.447484401687179,4.122,5.846,-2.6225012624183393,55,6.087564242194984,8.080418440085925,-134.33164874101357,-4.796788728032641,7.990999771118164,27.60999984741211,-20.53299954223633,91.81,1.4387629286691794,2.305634448379208,1.483,2.266,1411,02
2009-08-15,090815_220925sea,,4,4,121250,429711,78,Strikeout,S,617,3.13,1.47,3.793,7.35,FC,19,2,R,2,1,R,gid_2009_08_15_nyamlb_seamlb_1/,Swinging Strike,152.862,-0.606024,9,nya,0.07471728670740774,-132.78267892604674,0.3001569472609474,4.0861320762517375,7.947929335640453,3.793,7.35,-2.522411843432997,55,6.054075819331312,7.156893982526167,-135.935866648747,-6.63972173042705,7.559000087738037,28.24400062561035,-17.47600033569336,92.92,1.0656729505680116,1.8381208565735354,1.112,1.797,1650,12
2009-08-15,090815_221001sea,,1,1,121250,430946,79,Flyout,X,621,3.23,1.43,3.428,7.095,FC,8,2,R,0,0,R,gid_2009_08_15_nyamlb_seamlb_1/,"In play, out(s)",154.373,0.602222,9,nya,0.07560496785062414,-131.21288551191458,0.3038568799525205,3.7254752783228264,7.70467045537714,3.428,7.095,-2.463650632855492,55,6.130723029567727,6.128768171346468,-134.36116003760768,-3.9074341134528483,6.724999977111817,27.870000076293945,-18.271000411987306,91.74,0.6751129031575408,2.9148689237176066,0.723,2.872,1553,00
2009-08-19,090819_214041oak,,2,1,121250,150456,70,Pop Out,S,570,2.978,1.469,-1.7,5.301,FC,13,2,L,0,0,R,gid_2009_08_19_nyamlb_oakmlb_1/,Called Strike,197.612,0.554672,9,nya,0.0758943115412404,-130.71935503486094,0.3049357524542621,-0.06416018232441364,5.208135197321257,-1.7,5.301,-2.5076438078202403,55,6.014949781693866,6.925313113377761,-133.83564462954482,-3.303266550650359,-0.11499994850158712,27.480999755859376,-22.844000350952147,91.40,0.3793667962482898,2.634231546336644,0.291,2.642,1076,00
2009-08-19,090819_214123oak,,2,2,121250,150456,70,Pop Out,X,571,3.16,1.48,0.921,6.032,FC,3,2,L,1,0,R,gid_2009_08_19_nyamlb_oakmlb_1/,"In play, out(s)",171.416,1.25952,9,nya,0.07648160245813986,-129.9027911583956,0.30495072057001205,2.5203489291448165,5.928427865996637,0.921,6.032,-2.3898556841058105,55,6.1056857981505,6.405924362344086,-132.43747635724293,-2.012670399371581,4.517000020980834,22.164999771118165,-21.553999435424803,90.41,0.6932484151200984,3.367005326989201,0.607,3.378,1189,01
2009-08-19,090819_214202oak,,3,1,121250,434658,71,Groundout,S,575,3.38,1.5,0.654,6.358,FC,13,2,R,0,0,R,gid_2009_08_19_nyamlb_oakmlb_1/,Foul,174.209,0.17234,9,nya,0.07496984063597754,-132.29394871472104,0.3016782770770815,2.222458894321422,6.253464324872731,0.654,6.358,-2.2741402196265694,55,6.041354619804654,5.707281464757267,-135.55979824905052,-4.054446311358814,4.0699999942779534,29.15900115966797,-20.726999771118162,92.55,0.4350776627224,2.5906316076855114,0.348,2.602,1246,00
2009-08-19,090819_214219oak,,3,2,121250,434658,71,Groundout,B,576,3.402,1.653,-6.506,2.031,FF,20,2,R,1,0,R,gid_2009_08_19_nyamlb_oakmlb_1/,Ball,252.332,-1.05031,9,nya,0.07507387596743609,-132.11325601562768,0.30206447279140364,-4.836240861189416,1.9845343785508083,-6.506,2.031,-2.4015814776167037,55,5.9415187919315935,5.599600481707618,-135.36673306445698,-4.55410235765065,-8.833999572753907,29.00800018310547,-28.553999435424803,92.43,-0.8399764708577452,1.605501503118158,-0.938,1.609,1321,01
2009-08-19,090819_214237oak,,3,3,121250,434658,71,Groundout,X,577,3.38,1.5,-5.579,6.396,FF,10,2,R,1,1,R,gid_2009_08_19_nyamlb_oakmlb_1/,"In play, out(s)",220.894,0.0319149,9,nya,0.07551481478275937,-131.55169730753917,0.3012669323826421,-3.930165899341703,6.2908797566783266,-5.579,6.396,-2.4367266195585167,55,6.163053316200023,5.048836625744589,-134.1611310057207,-4.670776704970888,-7.216999946594239,23.112000274658204,-20.626999389648436,91.59,-0.9646443619468374,2.45943818851023,-1.062,2.47,1669,11
2009-08-19,090819_214315oak,,2,1,121250,407885,72,Flyout,B,581,3.096,1.6,3.685,6.691,FC,24,2,R,0,0,R,gid_2009_08_19_nyamlb_oakmlb_1/,Ball,151.341,-2.02139,9,nya,0.07573156484639301,-131.067680303307,0.3034465683905796,5.2297655272029635,6.580576330816393,3.685,6.691,-2.1880099284647656,55,6.064218746100338,5.590485232002897,-133.98995055713056,-8.330936120974684,9.466000141143798,25.81900100708008,-20.2680001373291,91.61,0.9626801758481245,0.8342891987288312,0.879,0.836,1485,00
2009-08-19,090819_214333oak,,2,2,121250,407885,72,Flyout,X,582,3.13,1.47,1.125,8.326,FC,18,2,R,0,1,R,gid_2009_08_19_nyamlb_oakmlb_1/,"In play, out(s)",172.386,-0.421687,9,nya,0.0752488875300213,-131.8366634614161,0.3023904245116324,2.694370162542608,8.193935624166265,1.125,8.326,-2.4067572795986925,55,6.060026668109078,6.437393797093805,-134.99128051560837,-6.349814366932828,4.911000074386596,28.057999420166016,-17.24399996948242,92.25,0.6861318021267172,1.9423642928742413,0.6,1.95,1634,10
2009-08-23,090823_231509bos,,4,1,121250,136770,71,Walk,B,563,3.399,1.726,1.7,5.003,FC,14,2,L,0,0,R,gid_2009_08_23_nyamlb_bosmlb_1/,Ball,161.415,0.338912,9,nya,0.07611598966466578,-130.4878831795287,0.3039698806269363,2.102232151976327,5.078176434511409,1.7,5.003,-2.591909782565725,55,6.1533919390301355,7.809132061881338,-133.1506201544666,-3.3457317247337843,3.7919999046325685,23.399999694824217,-23.019000930786135,90.97,1.001323595447809,2.7470100098202628,1.104,2.846,1051,00
2009-08-23,090823_231525bos,,4,2,121250,136770,71,Walk,B,564,3.448,1.769,3.941,4.981,FC,14,2,L,0,1,R,gid_2009_08_23_nyamlb_bosmlb_1/,Ball,141.906,0.267421,9,nya,0.07687252201412524,-129.09599089759732,0.3083537200063131,4.380238377471373,5.056271533204122,3.941,4.981,-2.422561143463769,55,6.062642557130181,6.71020315190643,-132.05337880023131,-2.941892599684131,7.678000061035156,25.743999557495115,-23.315999908447267,90.17,1.1050313969245438,2.729350821816443,1.203,2.833,1236,10
2009-08-23,090823_231543bos,,4,3,121250,136770,71,Walk,B,565,3.354,1.631,2.467,6.525,FC,19,2,L,0,2,R,gid_2009_08_23_nyamlb_bosmlb_1/,Ball,159.441,-0.30238,9,nya,0.07691853991031587,-129.06533893735627,0.3079455876731473,2.888726363305574,6.617271405980197,2.467,6.525,-2.5013195453776986,55,6.120995745031539,7.244835172704055,-131.88222678422193,-5.102170683440782,5.077000228881836,24.502000885009764,-20.54899971008301,90.12,1.0165973510896587,2.1256340807407486,1.116,2.232,1363,20
2009-08-23,090823_231601bos,,4,4,121250,136770,71,Walk,B,566,3.448,1.777,3.35,4.068,FC,5,2,L,0,3,R,gid_2009_08_23_nyamlb_bosmlb_1/,Ball,140.838,0.675643,9,nya,0.07731744096398871,-128.40285215061942,0.30949911216429477,3.7852258329054442,4.132367536254253,3.35,4.068,-2.5468028225438393,55,6.1236918899922195,1.3331125987939165,-131.19509313380013,-1.8672737572162625,6.586000053405762,24.162000732421873,-24.989000244140627,89.46,-1.3851852438452803,3.072536229191419,-1.273,3.177,1025,30
2009-08-23,090823_231654bos,,4,1,121250,123660,72,Strikeout,S,570,3.308,1.673,3.781,3.583,FC,8,2,L,0,0,R,gid_2009_08_23_nyamlb_bosmlb_1/,Called Strike,133.805,0.680734,9,nya,0.07548107083560002,-131.42409472538498,0.3034105666740466,4.205576353526372,3.6421810973104125,3.781,3.583,-2.4897290792846563,55,6.047888563643649,5.2670365346670325,-134.58994275866968,-2.1208090871762604,7.613999931335449,28.072000579833983,-25.585000915527345,91.85,0.3617331769454647,2.949465797025515,0.467,3.047,1028,00
2009-08-23,090823_231716bos,,4,2,121250,123660,72,Strikeout,B,574,3.552,1.822,2.332,3.407,FC,19,2,L,1,0,R,gid_2009_08_23_nyamlb_bosmlb_1/,Ball,145.958,-0.482081,9,nya,0.07626194939571021,-130.08998167049523,0.30640292556037524,2.7483235913450437,3.464836986277855,2.332,3.407,-2.6022451654693124,55,6.074936035579632,7.4771314643413636,-133.18890084268972,-3.833117629911622,4.878999797821045,27.195999221801756,-26.027999801635744,90.99,0.971791378334549,2.164220249212262,1.072,2.27,810,01
2009-08-23,090823_231749bos,,4,3,121250,123660,72,Strikeout,S,575,3.551,1.776,3.144,5.149,FC,6,2,L,1,1,R,gid_2009_08_23_nyamlb_bosmlb_1/,Called Strike,148.823,0.530141,9,nya,0.07567524108642741,-131.18522690390535,0.30297510087542145,3.5601349829874747,5.22564385855476,3.144,5.149,-2.6933964633082557,55,6.049023894164714,3.9770403761562245,-134.05011665160393,-2.5146337436320083,6.463999835968018,25.329000549316405,-22.690999908447267,91.45,-0.4791007159986028,3.038578994032375,-0.368,3.134,1199,11
