batter_id,mlbam_pitch_name
430574,FC
430574,FC
449107,FF
449107,FC
433597,FC
433597,FC
433597,FC
433597,FC
115229,FF
115229,FF
115229,FC
115229,FF
460086,FC
460086,FC
460086,FC
460086,FC
460086,FC
460086,FC
340393,FC
430640,FC
430640,FF
430640,FC
430640,FC
430640,FC
430640,FC
407833,FC
407833,FC
407833,FC
407833,FC
407833,FC
407833,FF
407833,FC
132788,FC
132788,FC
132788,FC
132788,FC
132788,FC
432928,FC
150421,FC
150421,FC
150421,FF
150421,FC
150421,FC
150421,FC
150421,FC
134341,FC
134341,FF
400090,FC
406878,FC
406878,FC
406878,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
134341,FF
134341,FF
134341,FC
134341,FC
134341,FF
134341,FC
400090,FC
400090,FC
150421,FF
150421,FF
406878,FC
406878,FC
406878,FC
406878,FC
455976,FC
455976,FC
455976,FC
455976,FC
425903,FC
425903,FC
424726,FF
424726,FF
424726,FF
117276,FC
117276,FC
117276,FC
476704,FC
476704,FC
476704,FC
476704,FC
476704,FC
476704,FC
133321,FC
446928,FC
340192,FC
340192,FC
340192,FC
425567,FC
425567,FC
425567,FC
425567,FC
150484,FC
150484,FC
150484,FC
150484,FC
452252,FC
452252,FC
452252,FC
407489,FC
430946,FF
430946,FF
461834,FC
461834,FC
461834,FC
461834,FC
461834,FC
435358,FF
435358,FF
435358,FF
111867,FF
111867,FC
111867,FC
408212,FC
408212,FC
408212,FC
408212,FC
408212,FC
408212,FC
408212,FC
445010,FC
445010,FC
493127,FC
493127,FC
493127,FC
446334,FC
446334,FC
448605,FF
448605,FC
448605,FC
430632,FC
430632,FC
430632,FC
430632,FC
430632,FC
430632,FC
430632,FC
430632,FC
123272,FC
123272,FC
493351,FF
150229,FC
150229,FC
150229,FC
150229,FC
430945,FC
430945,FF
430945,FF
430945,FF
150421,FC
150421,FF
150421,FC
150421,FC
150421,FF
428642,FC
428642,FC
400073,FF
400073,FF
400073,FC
400073,FC
400073,FC
400073,FC
406878,FC
432928,FC
428642,FC
428642,FC
428642,FF
428642,FC
428642,FC
428642,FC
428642,FC
400090,FC
400090,FC
400090,FC
134341,FC
134341,FC
134341,FC
134341,FC
432928,FC
432928,FC
432928,FC
406878,FC
406878,FC
406878,FC
406878,FC
121409,FC
124748,FC
124748,FC
124748,FC
124748,FC
124748,FC
124748,FC
501983,FC
501983,FC
501983,FC
501983,FC
501983,FC
501983,FC
456030,FC
456030,FC
456030,FC
120074,FC
120074,FC
120074,FC
120074,FC
120074,FC
425903,FC
425903,FC
425903,FC
425903,FC
425903,FC
457508,FC
457508,FC
457508,FC
457508,FC
424726,FF
424726,FF
424726,FC
424726,FC
424726,FC
424726,FC
421064,FC
421064,FC
421064,FF
421064,FC
432928,FC
432928,FC
432928,FC
432928,FC
432928,FC
432928,FC
432928,FC
429712,FC
429712,FC
429712,FC
429712,FC
449107,FC
449107,FF
449107,FC
449107,FC
430203,FC
430203,FC
430203,FC
430203,FC
430203,FC
433597,FC
433597,FC
433597,FC
433597,FC
433597,FC
433597,FC
460086,FC
460086,FC
460086,FC
150100,FC
150100,FC
150100,FC
150100,FC
150289,FC
430632,FC
430632,FC
430632,FC
450204,FC
450204,FC
450204,FC
115017,FC
115017,FC
452678,FC
452678,FC
452678,FC
429713,FC
429713,FC
429713,FC
429713,FC
136660,FF
136660,FF
136660,FC
136660,FF
136660,FC
136660,FC
460067,FC
460067,FC
431159,FC
431159,FC
452678,FC
452678,FC
452678,FC
452678,FC
429713,FC
429713,FC
429713,FC
435559,FC
435559,FC
435559,FC
435559,FC
435559,FF
459941,FC
435220,FC
435220,FC
435220,FC
435220,FC
435220,FC
111851,FC
435220,FC
435220,FC
111851,FC
111851,FC
111851,FC
111851,FC
111851,FC
114739,FC
114739,FC
407812,FC
407812,FC
407812,FC
407812,FC
407812,FC
453056,FT
453056,FC
453056,FC
453056,FC
456030,FC
456030,FC
456030,FC
456030,FC
456030,FC
120074,FC
120074,FC
120074,FC
120074,FC
120074,FC
120074,FC
425903,FC
425903,FC
136770,FC
136770,FC
136770,FC
424726,FC
424726,FC
136780,FC
136780,FC
136780,FC
136780,FC
136780,FC
123660,FC
123660,FC
123660,FC
123660,FC
116338,FC
116338,FC
116338,FC
434778,FC
434778,FC
434778,FC
435063,FF
435063,FC
435063,FC
435063,FC
435063,FC
435063,FC
435062,FF
435062,FC
425900,FC
425900,FC
425900,FC
425900,FC
425834,FC
425834,FC
425834,FC
425834,FC
425834,FC
425834,FC
408307,FC
408307,FC
408307,FC
446334,FC
446334,FC
446334,FC
446334,FC
446334,FC
430583,FC
430583,FC
430583,FC
430583,FC
430583,FC
430583,FC
408307,FC
408307,FC
408307,FC
408307,FC
408307,FC
408307,FC
408307,FC
408307,FC
408307,FC
446334,FC
446334,FC
446334,FC
446334,FC
446334,FC
150289,FC
150289,FC
150289,FC
150289,FC
124748,FC
124748,FC
124748,FC
124748,FC
124748,FC
429712,FC
429712,FC
429712,FC
429712,FC
429712,FC
429712,FC
435180,FC
435180,FC
435180,FC
435180,FC
435180,FC
435180,FC
435180,FC
406878,FC
406878,FC
406878,FC
406878,FC
406878,FC
121409,FC
121409,FC
121409,FC
121409,FC
132788,FC
132788,FC
150148,FC
150148,FC
150148,FC
150148,FC
150148,FC
452655,FC
452655,FC
452655,FC
452655,FC
452655,FC
430593,FC
430593,FC
408045,FC
408045,FC
408045,FC
408045,FC
408047,FC
408047,FC
408047,FC
408047,FC
408047,FC
430585,FC
430585,FC
150212,FF
150212,FC
150212,FC
150212,FC
430927,FC
430927,FC
430927,FC
430927,FC
430927,FC
458643,FC
458643,FC
408045,FC
408045,FC
408045,FF
408047,FC
408047,FC
408047,FC
408047,FC
430585,FC
430585,FC
430585,FC
430585,FC
150212,FC
150212,FC
150212,FC
150212,FC
206551,FC
206551,FC
206551,FC
421064,FC
421064,FC
421064,FC
421064,FC
421064,FC
460099,FC
460099,FC
460099,FC
150224,FC
150224,FC
435180,FF
430945,FF
455976,FC
455976,FC
455976,FC
455976,FC
333492,FC
333492,FC
333492,FC
333492,FC
333492,FC
