batter_id,mlbam_pitch_name
518626,KC
430404,FF
519083,KC
519083,FF
474384,FF
474384,FF
474384,FF
474384,FF
474384,FF
434567,FF
434567,FF
434567,FF
434567,FF
502210,KC
502210,KC
502210,FF
502210,KC
502210,FF
502210,FF
547982,FF
547982,FC
547982,FF
547982,KC
547982,FC
543706,FF
543706,FF
543706,KC
543706,FF
543706,FF
489267,FF
489267,FF
489267,FF
489267,CH
489267,KC
134181,FF
134181,CH
134181,FC
134181,FF
450317,FC
450317,FF
450317,KC
574831,FF
574831,KC
574831,FF
574831,KC
596059,FF
596059,FF
596059,FF
596059,FC
596059,FF
607387,FF
607387,CH
607387,FF
607387,KC
607387,FF
607387,FF
596143,FF
596143,FF
596143,FF
547982,FF
543706,FF
543706,FF
543706,FF
543706,KC
543706,FF
543706,FF
489267,FF
134181,KC
134181,FC
134181,FF
134181,CH
134181,FF
134181,FF
450317,CH
450317,CH
450317,FC
450317,KC
450317,KC
574831,FF
574831,FC
574831,CH
596059,FC
596059,FC
607387,FF
607387,KC
607387,FF
596143,FF
596143,FF
596143,FF
596143,FF
596143,FF
547982,FF
547982,FC
547982,FF
547982,FF
547982,FC
543706,FF
543706,FF
543706,FF
543706,FF
543706,FC
543706,FC
543706,FF
489267,FF
489267,PO
489267,FF
489267,FF
489267,FC
134181,FF
134181,FF
450317,KC
450317,CH
450317,FF
450317,PO
450317,CH
450317,CH
424825,FF
424825,FF
424825,KC
424825,FF
424825,FF
430404,FF
430404,FF
430404,CH
430404,FF
430404,FF
430404,FF
518626,FF
518626,FF
518626,FF
518626,KC
518626,FF
518626,KC
519083,FF
519083,FF
476704,FF
476704,FF
476704,FF
476704,KC
474384,FF
474384,FC
474384,FF
474384,FF
434567,FF
434567,CH
434567,FF
346857,FC
453539,FF
453539,FF
453539,FF
453539,FF
424825,FF
424825,FF
424825,CH
424825,FF
424825,KC
424825,KC
430404,FF
430404,FF
430404,KC
430404,FF
430404,KC
430404,KC
518626,FF
518626,FF
519083,CH
519083,CH
519083,FF
519083,FF
519083,CH
519083,KC
476704,FF
476704,FF
476704,KC
476704,FF
476704,FF
476704,FF
474384,FF
474384,FF
474384,FF
434628,FF
346857,FF
346857,FF
346857,FF
346857,KC
346857,FF
346857,FF
453539,FF
453539,FF
453539,FF
424825,FF
430404,FF
518626,FF
519083,FF
519083,FF
519083,FF
519083,KC
476704,FF
476704,FF
476704,FF
476704,KC
474384,FF
474384,FF
474384,KC
474384,FF
474384,FF
474384,KC
542993,FF
542993,FF
542993,FF
542993,KC
346857,FF
346857,FF
346857,FF
453539,FF
453539,FF
453539,FF
453539,KC
594777,FF
594777,FF
594777,FF
594777,FF
594777,FF
545361,FF
545361,FF
545361,FF
545361,FF
545361,FC
545361,FC
545361,FF
405395,FF
405395,CH
405395,FF
405395,FF
435062,FF
435062,FF
435062,KC
501896,FF
501896,FF
501896,FF
501896,FF
430947,FF
455104,FF
455104,FF
455104,FF
455104,FF
543068,FF
543068,CH
543068,FF
518577,FF
518577,FF
518577,FF
518577,KC
518577,FF
594777,KC
594777,FF
594777,FF
594777,KC
594777,FF
594777,FF
545361,FF
545361,FF
545361,CH
545361,FF
545361,FF
545361,FC
405395,KC
405395,FF
405395,FF
435062,FF
435062,KC
435062,FF
435062,KC
435062,KC
501896,FF
501896,FF
501896,CH
430947,FF
430947,FF
455104,FF
455104,KC
455104,FF
455104,KC
455104,KC
543068,FF
543068,FF
518577,FF
518577,FF
594777,FF
594777,FF
594777,FF
545361,KC
545361,FF
545361,FF
545361,FF
545361,FF
545361,KC
405395,FF
405395,FF
435062,FF
435062,FF
435062,KC
435062,FF
435062,FF
435062,FF
435062,FF
501896,FF
501896,FF
430947,KC
430947,FF
430947,FF
430947,IN
455104,FF
455104,FF
455104,FF
455104,KC
455104,CH
455104,FF
455104,KC
455104,CH
455104,FF
408314,FF
408314,FF
408314,FF
430832,FF
429665,FF
429665,CH
429665,FF
429665,FC
429665,FF
429665,CH
429665,CH
425900,FF
425900,FF
425900,FF
425900,FF
502143,FF
502143,FF
502143,FF
502143,FF
460055,FF
460055,KC
460055,KC
460055,FF
460055,CH
476270,FF
592647,FF
592647,FF
607680,FF
607680,KC
607680,KC
607680,FF
607680,FF
408314,FF
408314,FF
408314,CH
408314,KC
408314,FF
430832,KC
430832,FF
429665,FF
429665,CH
429665,FF
429665,FF
429665,FF
425900,FF
425900,FF
502143,FF
460055,FF
460055,CH
460055,FF
460055,FF
460055,FF
476270,FF
476270,FF
592647,KC
592647,FF
607680,KC
607680,CH
607680,FF
607680,FF
408314,FF
408314,CH
430832,KC
430832,FF
430832,FF
430832,FF
430832,FF
430832,FF
594777,FF
594777,FF
545361,FF
545361,FF
545361,FF
545361,FF
545361,KC
405395,FF
405395,CH
405395,FF
405395,FF
405395,FF
435062,FF
435062,FF
435062,FC
435062,FF
435062,FF
501896,FF
501896,KC
430947,FF
430947,FF
430947,FF
455104,KC
455104,FF
455104,FC
543068,FF
543068,KC
543068,CH
518577,FF
518577,FF
518577,KC
518577,FF
518577,FF
518577,KC
594777,KC
594777,FF
594777,KC
594777,KC
594777,FF
594777,FF
545361,FF
405395,FF
405395,KC
405395,CH
435062,FF
435062,FF
435062,FC
501896,FF
501896,FF
501896,FF
501896,FF
501896,FF
501896,FF
430947,CH
430947,FF
430947,KC
430947,FF
430947,KC
430947,FF
455104,FF
455104,CH
455104,KC
455104,FF
455104,FF
543068,CH
543068,FF
543068,KC
543068,KC
518577,FF
518577,KC
594777,FF
594777,KC
594777,KC
545361,FF
545361,FF
545361,FF
545361,KC
405395,FF
405395,CH
405395,KC
405395,FF
435062,FF
435062,FF
435062,FF
435062,KC
501896,FF
501896,CH
501896,FF
501896,FF
501896,FF
430947,FF
430947,FF
455104,FF
455104,CH
455104,CH
455104,IN
594777,FF
594777,FF
594777,FF
594777,FF
545361,FT
545361,FF
405395,FF
405395,FF
405395,FT
405395,KC
405395,FF
501896,FF
501896,FF
501896,KC
543068,FT
543068,CH
543068,FT
543068,FF
543068,KC
430947,FF
430947,FF
455104,FF
455104,FT
455104,FF
455104,FF
518577,FF
518577,FF
518577,FF
543213,FF
543213,FF
543213,FT
543213,KC
543213,KC
543213,FT
594777,FC
594777,FF
594777,FC
594777,FT
594777,KC
545361,FF
545361,FF
545361,CH
545361,KC
545361,FF
545361,KC
405395,FF
405395,FT
405395,FC
501896,FF
501896,FT
543068,FF
543068,CH
543068,FT
430947,FT
455104,FF
455104,FF
455104,FF
455104,KC
455104,KC
518577,FC
518577,FF
543213,FF
543213,FC
594777,FF
594777,FF
594777,FF
594777,KC
594777,FF
545361,FF
545361,FF
545361,CH
545361,FF
545361,FF
545361,CH
405395,FF
405395,FT
405395,FF
405395,FF
405395,KC
405395,CH
501896,FF
501896,FF
501896,FF
501896,FF
501896,CH
543068,FF
543068,CH
446381,FF
446381,FF
446381,FF
624577,FF
624577,FF
408236,FF
408236,FF
408236,FC
435062,FF
435062,FF
475100,FF
475100,FF
475100,FF
475100,FF
648717,FF
648717,CH
648717,CH
592626,FC
592626,KC
592626,FF
592626,FC
454560,FF
454560,CH
454560,FF
454560,KC
454560,CH
454560,FF
435221,FF
435221,FF
435221,KC
446381,FF
446381,FF
446381,CH
624577,CH
624577,FF
624577,CH
624577,KC
624577,FF
408236,FF
435062,CH
435062,FF
475100,FF
475100,CH
475100,KC
475100,FF
475100,FF
475100,CH
475100,KC
648717,CH
592626,KC
592626,FF
592626,FF
592626,FF
454560,FF
454560,CH
454560,CH
435221,FF
435221,FF
435221,FF
446381,FF
446381,CH
446381,FF
446381,FF
446381,FF
446381,FF
624577,CH
408236,FF
408236,FF
435062,KC
435062,CH
435062,CH
435062,KC
435062,FF
475100,CH
475100,FF
475100,CH
475100,FF
648717,KC
592626,FF
592626,FF
592626,FF
592626,KC
592626,KC
592626,FF
592626,FF
454560,FF
454560,FF
454560,FF
454560,CH
276519,FF
276519,FF
276519,CH
276519,FF
276519,KC
276519,CH
547982,FT
547982,FT
547982,FC
547982,FT
547982,KC
462101,FT
462101,FT
462101,CH
462101,FF
425902,FF
425902,KC
425902,KC
134181,FT
134181,FT
425783,FC
425783,FC
425783,FF
425783,FT
425783,FT
489267,FF
489267,FF
489267,KC
489267,KC
596059,FT
596059,FT
519295,FT
519295,KC
449786,KC
449786,FT
449786,FT
449786,FT
547982,FT
462101,FC
462101,KC
462101,FF
462101,FF
462101,FT
462101,FF
425902,FT
425902,FT
425902,KC
134181,FT
425783,KC
425783,FT
489267,KC
596059,KC
596059,FT
519295,FT
519295,FT
519295,FT
519295,FT
519295,FF
449786,FF
547982,KC
547982,FT
572821,FF
572821,FF
116338,FF
116338,FF
116338,FF
408045,FF
408045,FF
408045,FC
408045,FF
408045,FF
408045,FF
461858,FF
461858,FF
461858,FF
461858,FF
573627,FF
573627,KC
573627,KC
456488,CH
456488,FF
456488,FF
456488,FF
456488,FF
435559,FF
435559,KC
435559,FF
500871,FC
500871,FF
500871,FF
453203,FF
453203,CH
572821,KC
572821,FF
572821,FF
572821,FF
116338,FF
116338,CH
116338,KC
408045,FC
408045,FF
408045,FF
408045,KC
408045,FF
408045,FF
408045,KC
408045,FF
408045,FC
461858,FF
461858,FF
461858,KC
573627,KC
573627,FF
573627,CH
573627,KC
573627,FF
573627,KC
573627,KC
456488,FF
456488,FF
435559,FF
435559,KC
435559,FF
435559,CH
500871,FF
500871,FF
500871,FF
500871,FF
500871,FF
500871,FF
453203,FF
453203,FF
453203,KC
453203,FF
453203,FF
453203,FF
572821,FF
572821,CH
572821,FF
572821,FF
572821,FF
572821,KC
116338,CH
116338,FF
408045,FF
408045,FF
408045,FC
408045,FF
408045,FF
408045,KC
408045,FF
408045,FF
461858,CH
461858,FF
461858,FF
461858,FF
573627,KC
573627,CH
573627,CH
573627,FF
573627,KC
456488,FF
435559,CH
435559,FF
435559,FF
435559,FF
435559,FF
514888,FF
514888,FF
472528,FC
472528,FF
472528,CH
472528,FF
472528,FF
472528,CH
543807,FF
543807,FF
543807,CH
543807,KC
543807,FF
594828,CH
594828,KC
594828,FF
474892,FF
474892,FF
474892,FF
488771,FF
488771,FF
545350,CH
503556,FF
503556,FF
503556,FF
503556,FF
503556,FF
503556,FF
543257,CH
543257,FF
543257,KC
543257,FF
543257,KC
514888,FF
514888,FF
514888,FF
514888,FF
472528,FC
472528,FF
472528,FF
472528,KC
543807,KC
543807,FF
543807,FF
543807,CH
594828,CH
594828,FF
594828,KC
594828,KC
594828,FF
594828,KC
474892,FF
474892,FF
474892,FF
474892,KC
488771,FC
488771,FF
488771,FF
488771,KC
488771,KC
488771,FF
488771,KC
545350,FF
545350,FF
545350,CH
545350,FF
503556,FF
503556,FF
543257,CH
514888,FF
514888,CH
514888,FF
